customer_id,first_name,city,segment,signup_date
3066,Customer_3066,Bremen,Consumer,2023-03-28
3067,Customer_3067,Frankfurt,Consumer,2025-11-14
3068,Customer_3068,Bremen,Consumer,2023-08-10
3069,Customer_3069,Frankfurt,Consumer,2025-09-16
3070,Customer_3070,Bremen,Consumer,2024-02-01
3071,Customer_3071,Frankfurt,Consumer,2025-07-26
3072,Customer_3072,Hamburg,Small Business,2024-05-25
3073,Customer_3073,Dresden,Consumer,2024-07-14
3074,Customer_3074,Stuttgart,Consumer,2025-04-25
3075,Customer_3075,Cologne,Consumer,2024-03-15
3076,Customer_3076,Munich,Small Business,2023-11-07
3077,Customer_3077,Düsseldorf,Consumer,2023-02-04
3078,Customer_3078,Berlin,Corporate,2023-08-05
3079,Customer_3079,Cologne,Consumer,2024-12-21
3080,Customer_3080,Berlin,Small Business,2025-10-12
3081,Customer_3081,Stuttgart,Small Business,2024-06-02
3082,Customer_3082,Cologne,Consumer,2023-09-26
3083,Customer_3083,Frankfurt,Consumer,2024-09-29
3084,Customer_3084,Frankfurt,Consumer,2024-04-19
3085,Customer_3085,Düsseldorf,Consumer,2023-03-31
3086,Customer_3086,Berlin,Consumer,2025-12-01
3087,Customer_3087,Munich,Consumer,2025-09-08
3088,Customer_3088,Stuttgart,Consumer,2023-10-15
3089,Customer_3089,Frankfurt,Consumer,2024-04-25
3090,Customer_3090,Dresden,Consumer,2024-09-28
3091,Customer_3091,Hamburg,Consumer,2024-05-15
3092,Customer_3092,Hamburg,Consumer,2023-02-21
3093,Customer_3093,Bremen,Small Business,2023-04-13
3094,Customer_3094,Munich,Consumer,2024-11-29
3095,Customer_3095,Hamburg,Corporate,2025-11-03
3096,Customer_3096,Bremen,Consumer,2024-04-14
3097,Customer_3097,Berlin,Consumer,2024-03-02
3098,Customer_3098,Frankfurt,Consumer,2023-04-20
3099,Customer_3099,Frankfurt,Consumer,2024-05-29
3100,Customer_3100,Dresden,Corporate,2023-03-09
3101,Customer_3101,Cologne,Corporate,2024-01-24
3102,Customer_3102,Hamburg,Consumer,2023-11-04
3103,Customer_3103,Berlin,Small Business,2025-12-25
3104,Customer_3104,Leipzig,Consumer,2024-04-04
3105,Customer_3105,Hamburg,Small Business,2023-12-13
3106,Customer_3106,Munich,Small Business,2023-11-21
3107,Customer_3107,Cologne,Consumer,2024-10-28
3108,Customer_3108,Hamburg,Consumer,2025-11-22
3109,Customer_3109,Berlin,Consumer,2023-03-09
3110,Customer_3110,Hamburg,Corporate,2023-07-06
3111,Customer_3111,Munich,Consumer,2023-07-11
3112,Customer_3112,Leipzig,Small Business,2024-03-03
3113,Customer_3113,Stuttgart,Corporate,2023-08-04
3114,Customer_3114,Düsseldorf,Consumer,2023-06-26
3115,Customer_3115,Leipzig,Consumer,2024-07-14
3116,Customer_3116,Bremen,Corporate,2025-05-30
3117,Customer_3117,Hamburg,Consumer,2024-09-17
3118,Customer_3118,Frankfurt,Corporate,2024-08-29
3119,Customer_3119,Dresden,Consumer,2023-06-28
3120,Customer_3120,Frankfurt,Consumer,2024-01-30
3121,Customer_3121,Leipzig,Consumer,2025-05-25
3122,Customer_3122,Frankfurt,Corporate,2025-08-19
3123,Customer_3123,Berlin,Consumer,2023-07-17
3124,Customer_3124,Frankfurt,Corporate,2025-08-26
3125,Customer_3125,Cologne,Consumer,2024-10-30
3126,Customer_3126,Stuttgart,Corporate,2024-04-01
3127,Customer_3127,Hamburg,Consumer,2023-03-13
3128,Customer_3128,Frankfurt,Consumer,2023-08-11
3129,Customer_3129,Munich,Corporate,2023-10-03
3130,Customer_3130,Stuttgart,Consumer,2024-07-26
3131,Customer_3131,Stuttgart,Consumer,2025-07-12
3132,Customer_3132,Frankfurt,Consumer,2024-04-15
3133,Customer_3133,Stuttgart,Corporate,2024-03-29
3134,Customer_3134,Dresden,Small Business,2025-08-26
3135,Customer_3135,Frankfurt,Consumer,2023-01-07
3136,Customer_3136,Berlin,Consumer,2023-07-07
3137,Customer_3137,Leipzig,Corporate,2023-01-04
3138,Customer_3138,Cologne,Consumer,2025-06-25
3139,Customer_3139,Düsseldorf,Small Business,2025-11-04
3140,Customer_3140,Bremen,Consumer,2025-08-17
3141,Customer_3141,Stuttgart,Small Business,2024-06-08
3142,Customer_3142,Berlin,Corporate,2024-09-21
3143,Customer_3143,Hamburg,Corporate,2025-02-13
3144,Customer_3144,Hamburg,Corporate,2023-12-26
3145,Customer_3145,Bremen,Consumer,2024-06-01
3146,Customer_3146,Cologne,Consumer,2025-11-19
3147,Customer_3147,Stuttgart,Consumer,2025-07-09
3148,Customer_3148,Dresden,Consumer,2025-05-01
3149,Customer_3149,Bremen,Consumer,2025-07-23
3150,Customer_3150,Cologne,Small Business,2025-06-19
3151,Customer_3151,Stuttgart,Consumer,2024-02-03
3152,Customer_3152,Berlin,Consumer,2023-06-17
3153,Customer_3153,Leipzig,Consumer,2024-01-12
3154,Customer_3154,Dresden,Corporate,2024-08-29
3155,Customer_3155,Düsseldorf,Consumer,2025-10-07
3156,Customer_3156,Hamburg,Consumer,2024-08-11
3157,Customer_3157,Munich,Corporate,2023-02-17
3158,Customer_3158,Berlin,Consumer,2025-10-21
3159,Customer_3159,Hamburg,Consumer,2023-06-22
3160,Customer_3160,Frankfurt,Consumer,2024-05-20
3161,Customer_3161,Munich,Corporate,2024-02-02
3162,Customer_3162,Hamburg,Consumer,2023-10-21
3163,Customer_3163,Cologne,Corporate,2024-07-05
3164,Customer_3164,Dresden,Consumer,2025-04-29
3165,Customer_3165,Hamburg,Small Business,2025-11-05
3166,Customer_3166,Düsseldorf,Consumer,2025-06-03
3167,Customer_3167,Leipzig,Consumer,2025-09-30
3168,Customer_3168,Cologne,Consumer,2023-05-14
3169,Customer_3169,Berlin,Consumer,2025-02-09
3170,Customer_3170,Berlin,Consumer,2024-05-22
3171,Customer_3171,Berlin,Corporate,2025-12-25
3172,Customer_3172,Berlin,Consumer,2024-04-24
3173,Customer_3173,Leipzig,Small Business,2025-05-12
3174,Customer_3174,Hamburg,Corporate,2024-04-03
3175,Customer_3175,Stuttgart,Consumer,2024-09-17
3176,Customer_3176,Hamburg,Corporate,2023-06-08
3177,Customer_3177,Frankfurt,Consumer,2023-06-10
3178,Customer_3178,Dresden,Consumer,2025-07-28
3179,Customer_3179,Munich,Small Business,2023-06-04
3180,Customer_3180,Stuttgart,Corporate,2024-04-30
3181,Customer_3181,Stuttgart,Consumer,2024-03-07
3182,Customer_3182,Hamburg,Consumer,2025-11-16
3183,Customer_3183,Stuttgart,Consumer,2025-09-30
3184,Customer_3184,Bremen,Small Business,2025-11-01
3185,Customer_3185,Bremen,Consumer,2023-03-08
3186,Customer_3186,Frankfurt,Consumer,2024-06-25
3187,Customer_3187,Munich,Consumer,2023-04-06
3188,Customer_3188,Düsseldorf,Consumer,2023-08-03
3189,Customer_3189,Leipzig,Consumer,2023-07-13
3190,Customer_3190,Hamburg,Consumer,2025-06-03
3191,Customer_3191,Leipzig,Consumer,2023-02-08
3192,Customer_3192,Düsseldorf,Consumer,2025-07-27
3193,Customer_3193,Hamburg,Small Business,2025-07-27
3194,Customer_3194,Hamburg,Consumer,2023-07-25
3195,Customer_3195,Munich,Corporate,2025-07-30
3196,Customer_3196,Leipzig,Corporate,2024-07-08
3197,Customer_3197,Bremen,Corporate,2024-04-28
3198,Customer_3198,Berlin,Small Business,2025-02-09
3199,Customer_3199,Leipzig,Consumer,2023-09-06
3200,Customer_3200,Dresden,Consumer,2024-01-08
3201,Customer_3201,Dresden,Consumer,2025-05-28
3202,Customer_3202,Hamburg,Consumer,2025-04-14
3203,Customer_3203,Berlin,Corporate,2025-05-20
3204,Customer_3204,Cologne,Consumer,2024-12-02
3205,Customer_3205,Düsseldorf,Small Business,2023-05-18
3206,Customer_3206,Frankfurt,Consumer,2025-08-05
3207,Customer_3207,Berlin,Small Business,2024-04-01
3208,Customer_3208,Frankfurt,Consumer,2025-03-24
3209,Customer_3209,Leipzig,Consumer,2025-04-02
3210,Customer_3210,Leipzig,Consumer,2025-07-30
3211,Customer_3211,Frankfurt,Corporate,2024-03-19
3212,Customer_3212,Düsseldorf,Consumer,2023-12-19
3213,Customer_3213,Berlin,Small Business,2025-09-22
3214,Customer_3214,Cologne,Small Business,2025-03-04
3215,Customer_3215,Hamburg,Small Business,2024-02-15
3216,Customer_3216,Munich,Consumer,2024-11-08
3217,Customer_3217,Leipzig,Small Business,2024-03-28
3218,Customer_3218,Dresden,Corporate,2024-02-23
3219,Customer_3219,Düsseldorf,Consumer,2024-03-25
3220,Customer_3220,Munich,Consumer,2025-09-21
3221,Customer_3221,Cologne,Consumer,2023-02-20
3222,Customer_3222,Stuttgart,Consumer,2023-07-29
3223,Customer_3223,Hamburg,Consumer,2025-06-06
3224,Customer_3224,Leipzig,Small Business,2025-09-24
3225,Customer_3225,Hamburg,Consumer,2025-09-19
3226,Customer_3226,Munich,Consumer,2025-04-29
3227,Customer_3227,Hamburg,Small Business,2024-09-18
3228,Customer_3228,Stuttgart,Consumer,2024-11-09
3229,Customer_3229,Munich,Small Business,2025-02-15
3230,Customer_3230,Leipzig,Consumer,2024-10-24
3231,Customer_3231,Berlin,Consumer,2023-09-25
3232,Customer_3232,Dresden,Consumer,2023-04-26
3233,Customer_3233,Munich,Consumer,2025-01-23
3234,Customer_3234,Bremen,Consumer,2025-11-29
3235,Customer_3235,Stuttgart,Corporate,2023-07-01
3236,Customer_3236,Munich,Consumer,2025-06-21
3237,Customer_3237,Munich,Small Business,2025-08-03
3238,Customer_3238,Bremen,Consumer,2023-09-15
3239,Customer_3239,Leipzig,Consumer,2024-05-23
3240,Customer_3240,Munich,Corporate,2023-04-02
3241,Customer_3241,Dresden,Consumer,2023-05-29
3242,Customer_3242,Hamburg,Corporate,2023-04-27
3243,Customer_3243,Leipzig,Small Business,2024-04-02
3244,Customer_3244,Dresden,Corporate,2024-07-18
3245,Customer_3245,Leipzig,Consumer,2025-03-24
3246,Customer_3246,Dresden,Consumer,2023-02-14
3247,Customer_3247,Stuttgart,Corporate,2025-02-12
3248,Customer_3248,Dresden,Corporate,2023-08-22
3249,Customer_3249,Frankfurt,Consumer,2023-07-16
3250,Customer_3250,Dresden,Consumer,2023-01-25
3251,Customer_3251,Berlin,Consumer,2024-01-30
3252,Customer_3252,Berlin,Consumer,2024-12-14
3253,Customer_3253,Düsseldorf,Consumer,2025-11-25
3254,Customer_3254,Frankfurt,Consumer,2023-08-11
3255,Customer_3255,Frankfurt,Corporate,2025-05-13
3256,Customer_3256,Hamburg,Small Business,2024-06-13
3257,Customer_3257,Frankfurt,Consumer,2023-09-14
3258,Customer_3258,Hamburg,Consumer,2024-10-15
3259,Customer_3259,Düsseldorf,Consumer,2024-08-13
3260,Customer_3260,Düsseldorf,Small Business,2024-03-19
3261,Customer_3261,Stuttgart,Small Business,2024-02-22
3262,Customer_3262,Berlin,Small Business,2024-07-27
3263,Customer_3263,Dresden,Corporate,2023-05-09
3264,Customer_3264,Dresden,Consumer,2025-10-07
3265,Customer_3265,Bremen,Corporate,2023-12-07
3266,Customer_3266,Bremen,Consumer,2025-03-20
3267,Customer_3267,Cologne,Consumer,2025-09-18
3268,Customer_3268,Leipzig,Corporate,2023-04-10
3269,Customer_3269,Stuttgart,Consumer,2023-02-08
3270,Customer_3270,Cologne,Consumer,2023-09-20
3271,Customer_3271,Cologne,Consumer,2023-05-30
3272,Customer_3272,Munich,Consumer,2024-11-20
3273,Customer_3273,Munich,Small Business,2025-03-23
3274,Customer_3274,Cologne,Consumer,2023-08-07
3275,Customer_3275,Frankfurt,Consumer,2025-06-24
3276,Customer_3276,Leipzig,Consumer,2023-09-01
3277,Customer_3277,Stuttgart,Consumer,2025-06-04
3278,Customer_3278,Cologne,Consumer,2024-08-09
3279,Customer_3279,Dresden,Corporate,2024-06-01
3280,Customer_3280,Leipzig,Consumer,2025-11-10
3281,Customer_3281,Munich,Corporate,2023-07-09
3282,Customer_3282,Dresden,Small Business,2025-07-03
3283,Customer_3283,Munich,Corporate,2024-09-06
3284,Customer_3284,Munich,Consumer,2025-05-05
3285,Customer_3285,Leipzig,Consumer,2024-04-10
3286,Customer_3286,Munich,Small Business,2023-04-09
3287,Customer_3287,Düsseldorf,Consumer,2025-04-09
3288,Customer_3288,Berlin,Corporate,2025-09-23
3289,Customer_3289,Düsseldorf,Small Business,2023-02-25
3290,Customer_3290,Berlin,Small Business,2025-11-11
3291,Customer_3291,Bremen,Small Business,2024-08-02
3292,Customer_3292,Bremen,Consumer,2023-07-04
3293,Customer_3293,Munich,Consumer,2024-06-05
3294,Customer_3294,Stuttgart,Small Business,2023-09-21
3295,Customer_3295,Stuttgart,Consumer,2025-11-27
3296,Customer_3296,Berlin,Consumer,2025-09-29
3297,Customer_3297,Dresden,Consumer,2023-05-03
3298,Customer_3298,Leipzig,Consumer,2023-10-28
3299,Customer_3299,Munich,Small Business,2025-04-12
3300,Customer_3300,Leipzig,Corporate,2025-12-26
3301,Customer_3301,Düsseldorf,Consumer,2024-10-06
3302,Customer_3302,Stuttgart,Small Business,2025-05-23
3303,Customer_3303,Frankfurt,Corporate,2024-01-29
3304,Customer_3304,Düsseldorf,Consumer,2024-10-22
3305,Customer_3305,Düsseldorf,Consumer,2023-03-10
3306,Customer_3306,Berlin,Consumer,2025-01-31
3307,Customer_3307,Hamburg,Corporate,2023-11-16
3308,Customer_3308,Düsseldorf,Consumer,2023-06-26
3309,Customer_3309,Munich,Consumer,2024-08-06
3310,Customer_3310,Cologne,Corporate,2024-08-04
3311,Customer_3311,Cologne,Consumer,2023-04-21
3312,Customer_3312,Munich,Consumer,2025-09-25
3313,Customer_3313,Hamburg,Consumer,2025-01-27
3314,Customer_3314,Hamburg,Consumer,2023-10-10
3315,Customer_3315,Berlin,Corporate,2023-07-13
3316,Customer_3316,Stuttgart,Consumer,2025-08-24
3317,Customer_3317,Leipzig,Consumer,2025-12-06
3318,Customer_3318,Hamburg,Corporate,2025-09-04
3319,Customer_3319,Frankfurt,Small Business,2023-12-08
3320,Customer_3320,Berlin,Consumer,2024-06-05
3321,Customer_3321,Bremen,Consumer,2025-03-11
3322,Customer_3322,Dresden,Consumer,2025-06-21
3323,Customer_3323,Bremen,Small Business,2023-05-11
3324,Customer_3324,Berlin,Consumer,2025-03-24
3325,Customer_3325,Düsseldorf,Consumer,2023-03-02
3326,Customer_3326,Leipzig,Consumer,2023-06-13
3327,Customer_3327,Dresden,Consumer,2023-09-29
3328,Customer_3328,Bremen,Corporate,2023-05-13
3329,Customer_3329,Dresden,Corporate,2025-09-24
3330,Customer_3330,Frankfurt,Corporate,2023-02-07
3331,Customer_3331,Frankfurt,Consumer,2024-09-08
3332,Customer_3332,Frankfurt,Consumer,2024-04-18
3333,Customer_3333,Berlin,Consumer,2023-02-28
3334,Customer_3334,Leipzig,Consumer,2024-08-11
3335,Customer_3335,Berlin,Consumer,2024-05-13
3336,Customer_3336,Cologne,Consumer,2024-07-20
3337,Customer_3337,Düsseldorf,Consumer,2024-07-20
3338,Customer_3338,Düsseldorf,Small Business,2025-06-22
3339,Customer_3339,Frankfurt,Corporate,2024-01-18
3340,Customer_3340,Cologne,Small Business,2023-03-26
3341,Customer_3341,Hamburg,Consumer,2024-09-18
3342,Customer_3342,Hamburg,Small Business,2025-04-05
3343,Customer_3343,Frankfurt,Consumer,2023-10-20
3344,Customer_3344,Bremen,Consumer,2025-12-08
3345,Customer_3345,Berlin,Corporate,2025-12-26
3346,Customer_3346,Frankfurt,Consumer,2025-02-25
3347,Customer_3347,Stuttgart,Consumer,2023-05-09
3348,Customer_3348,Dresden,Consumer,2023-01-29
3349,Customer_3349,Düsseldorf,Consumer,2024-11-22
3350,Customer_3350,Hamburg,Consumer,2023-05-13
3351,Customer_3351,Munich,Corporate,2024-10-07
3352,Customer_3352,Hamburg,Corporate,2024-11-19
3353,Customer_3353,Düsseldorf,Consumer,2024-06-17
3354,Customer_3354,Dresden,Consumer,2024-05-30
3355,Customer_3355,Düsseldorf,Consumer,2025-08-17
3356,Customer_3356,Munich,Consumer,2023-06-14
3357,Customer_3357,Frankfurt,Small Business,2025-07-15
3358,Customer_3358,Cologne,Consumer,2025-07-21
3359,Customer_3359,Munich,Corporate,2024-07-10
3360,Customer_3360,Düsseldorf,Consumer,2024-11-10
3361,Customer_3361,Düsseldorf,Corporate,2025-09-19
3362,Customer_3362,Stuttgart,Corporate,2025-10-25
3363,Customer_3363,Stuttgart,Consumer,2025-01-26
3364,Customer_3364,Leipzig,Consumer,2025-05-04
3365,Customer_3365,Stuttgart,Corporate,2024-05-07
3366,Customer_3366,Berlin,Consumer,2024-10-10
3367,Customer_3367,Cologne,Consumer,2025-09-18
3368,Customer_3368,Dresden,Corporate,2024-09-19
3369,Customer_3369,Munich,Consumer,2024-09-16
3370,Customer_3370,Düsseldorf,Small Business,2024-06-26
3371,Customer_3371,Leipzig,Consumer,2023-01-07
3372,Customer_3372,Leipzig,Consumer,2025-08-11
3373,Customer_3373,Dresden,Corporate,2024-05-29
3374,Customer_3374,Cologne,Consumer,2025-01-24
3375,Customer_3375,Munich,Consumer,2023-03-14
3376,Customer_3376,Hamburg,Consumer,2023-01-10
3377,Customer_3377,Stuttgart,Consumer,2024-07-15
3378,Customer_3378,Frankfurt,Consumer,2023-05-02
3379,Customer_3379,Leipzig,Consumer,2024-11-17
3380,Customer_3380,Stuttgart,Consumer,2024-05-27
3381,Customer_3381,Stuttgart,Consumer,2025-09-16
3382,Customer_3382,Berlin,Corporate,2024-03-16
3383,Customer_3383,Cologne,Corporate,2025-11-27
3384,Customer_3384,Frankfurt,Consumer,2024-12-02
3385,Customer_3385,Hamburg,Corporate,2024-08-13
3386,Customer_3386,Düsseldorf,Corporate,2023-03-08
3387,Customer_3387,Berlin,Consumer,2023-01-17
3388,Customer_3388,Stuttgart,Consumer,2024-01-03
3389,Customer_3389,Stuttgart,Consumer,2025-06-22
3390,Customer_3390,Bremen,Small Business,2024-12-21
3391,Customer_3391,Frankfurt,Consumer,2025-08-15
3392,Customer_3392,Frankfurt,Consumer,2025-06-26
3393,Customer_3393,Bremen,Corporate,2025-09-15
3394,Customer_3394,Frankfurt,Consumer,2024-04-17
3395,Customer_3395,Stuttgart,Consumer,2023-04-25
3396,Customer_3396,Leipzig,Consumer,2023-04-10
3397,Customer_3397,Munich,Consumer,2024-03-13
3398,Customer_3398,Stuttgart,Corporate,2023-12-15
3399,Customer_3399,Berlin,Corporate,2023-05-19
3400,Customer_3400,Cologne,Consumer,2025-04-07
3401,Customer_3401,Bremen,Consumer,2023-11-20
3402,Customer_3402,Hamburg,Corporate,2025-04-25
3403,Customer_3403,Düsseldorf,Consumer,2023-10-21
3404,Customer_3404,Hamburg,Consumer,2025-08-25
3405,Customer_3405,Stuttgart,Consumer,2023-03-15
3406,Customer_3406,Berlin,Consumer,2024-04-28
3407,Customer_3407,Stuttgart,Consumer,2023-01-16
3408,Customer_3408,Cologne,Consumer,2025-03-03
3409,Customer_3409,Leipzig,Consumer,2024-05-30
3410,Customer_3410,Düsseldorf,Consumer,2025-07-13
3411,Customer_3411,Cologne,Consumer,2025-04-03
3412,Customer_3412,Bremen,Consumer,2024-06-01
3413,Customer_3413,Bremen,Consumer,2023-05-09
3414,Customer_3414,Stuttgart,Consumer,2024-05-25
3415,Customer_3415,Berlin,Consumer,2024-02-27
3416,Customer_3416,Cologne,Consumer,2024-01-20
3417,Customer_3417,Dresden,Consumer,2023-08-20
3418,Customer_3418,Berlin,Corporate,2025-08-16
3419,Customer_3419,Leipzig,Small Business,2025-04-04
3420,Customer_3420,Bremen,Consumer,2023-03-06
3421,Customer_3421,Stuttgart,Consumer,2025-04-12
3422,Customer_3422,Frankfurt,Consumer,2024-09-06
3423,Customer_3423,Bremen,Consumer,2025-03-11
3424,Customer_3424,Düsseldorf,Consumer,2023-10-05
3425,Customer_3425,Munich,Consumer,2024-01-01
3426,Customer_3426,Frankfurt,Corporate,2024-05-30
3427,Customer_3427,Stuttgart,Consumer,2024-03-14
3428,Customer_3428,Dresden,Consumer,2024-03-03
3429,Customer_3429,Frankfurt,Consumer,2024-12-29
3430,Customer_3430,Düsseldorf,Corporate,2024-01-31
3431,Customer_3431,Berlin,Consumer,2024-08-08
3432,Customer_3432,Dresden,Small Business,2024-01-10
3433,Customer_3433,Bremen,Corporate,2025-08-05
3434,Customer_3434,Dresden,Consumer,2023-04-03
3435,Customer_3435,Cologne,Consumer,2023-11-17
3436,Customer_3436,Düsseldorf,Consumer,2025-10-30
3437,Customer_3437,Frankfurt,Corporate,2025-07-02
3438,Customer_3438,Cologne,Corporate,2025-07-05
3439,Customer_3439,Dresden,Consumer,2023-04-05
3440,Customer_3440,Cologne,Small Business,2025-08-16
3441,Customer_3441,Hamburg,Consumer,2023-03-12
3442,Customer_3442,Düsseldorf,Consumer,2024-10-25
3443,Customer_3443,Leipzig,Small Business,2025-08-26
3444,Customer_3444,Berlin,Corporate,2024-08-09
3445,Customer_3445,Dresden,Consumer,2024-12-27
3446,Customer_3446,Düsseldorf,Corporate,2024-01-03
3447,Customer_3447,Leipzig,Small Business,2023-02-20
3448,Customer_3448,Leipzig,Corporate,2025-09-14
3449,Customer_3449,Stuttgart,Corporate,2023-09-17
3450,Customer_3450,Cologne,Corporate,2023-06-07
3451,Customer_3451,Leipzig,Consumer,2023-04-09
3452,Customer_3452,Hamburg,Corporate,2023-08-29
3453,Customer_3453,Düsseldorf,Consumer,2023-07-21
3454,Customer_3454,Munich,Small Business,2024-09-25
3455,Customer_3455,Munich,Consumer,2025-01-15
3456,Customer_3456,Dresden,Corporate,2024-05-04
3457,Customer_3457,Bremen,Consumer,2024-08-01
3458,Customer_3458,Cologne,Consumer,2024-06-10
3459,Customer_3459,Bremen,Consumer,2023-09-30
3460,Customer_3460,Leipzig,Small Business,2025-02-24
3461,Customer_3461,Düsseldorf,Small Business,2024-03-28
3462,Customer_3462,Dresden,Consumer,2023-12-13
3463,Customer_3463,Frankfurt,Small Business,2025-03-26
3464,Customer_3464,Leipzig,Corporate,2024-02-18
3465,Customer_3465,Cologne,Consumer,2024-03-06
3466,Customer_3466,Munich,Consumer,2024-01-14
3467,Customer_3467,Stuttgart,Small Business,2025-09-24
3468,Customer_3468,Düsseldorf,Consumer,2025-06-13
3469,Customer_3469,Berlin,Small Business,2024-03-03
3470,Customer_3470,Bremen,Corporate,2023-07-11
3471,Customer_3471,Dresden,Corporate,2023-02-10
3472,Customer_3472,Bremen,Corporate,2023-05-16
3473,Customer_3473,Düsseldorf,Consumer,2023-04-16
3474,Customer_3474,Bremen,Consumer,2024-06-02
3475,Customer_3475,Düsseldorf,Consumer,2025-03-24
3476,Customer_3476,Bremen,Consumer,2023-05-06
3477,Customer_3477,Hamburg,Consumer,2024-02-04
3478,Customer_3478,Frankfurt,Corporate,2023-03-20
3479,Customer_3479,Leipzig,Small Business,2024-01-24
3480,Customer_3480,Leipzig,Consumer,2023-03-15
3481,Customer_3481,Cologne,Consumer,2025-10-25
3482,Customer_3482,Berlin,Consumer,2023-03-23
3483,Customer_3483,Berlin,Consumer,2025-02-14
3484,Customer_3484,Cologne,Consumer,2025-09-17
3485,Customer_3485,Stuttgart,Corporate,2023-10-05
3486,Customer_3486,Leipzig,Consumer,2025-04-19
3487,Customer_3487,Stuttgart,Corporate,2023-08-12
3488,Customer_3488,Düsseldorf,Consumer,2025-12-27
3489,Customer_3489,Düsseldorf,Small Business,2024-08-28
3490,Customer_3490,Munich,Corporate,2023-01-19
