order_item_id,order_id,product_id,quantity,unit_price
29750,7818,8,5,36.54
29751,17366,63,3,35.27
29752,591,23,1,34.92
29753,17716,12,1,30.06
29754,13049,19,1,34.6
29755,8291,20,1,19.99
29756,10289,33,1,59.72
29757,6700,10,5,60.36
29758,4485,75,3,51.03
29759,11100,98,2,22.3
29760,12782,71,1,34.48
29761,18139,20,1,19.74
29762,5854,6,4,10.27
29763,9608,21,1,26.86
29764,2231,50,1,8.39
29765,19057,34,1,44.66
29766,13177,28,1,27.49
29767,11540,53,3,56.84
29768,11910,12,4,27.08
29769,18945,58,1,21.27
29770,11131,86,1,5.32
29771,12530,54,2,177.68
29772,9905,65,5,70.37
29773,6756,51,2,28.36
29774,6362,14,1,21.68
29775,9250,37,3,102.65
29776,3001,28,3,28.15
29777,8209,70,1,33.06
29778,16217,7,1,10.56
29779,8895,31,1,26.95
29780,12093,4,3,30.49
29781,19292,90,1,30.11
29782,10831,27,2,17.15
29783,15748,39,1,26.59
29784,13985,24,1,77.18
29785,12180,34,2,45.13
29786,9621,86,1,5.48
29787,4328,1,1,33.92
29788,5417,87,3,121.34
29789,7468,91,1,14.52
29790,2240,56,2,141.3
29791,6565,78,5,21.35
29792,5885,40,1,24.48
29793,12570,75,1,43.23
29794,1430,60,2,41.53
29795,2098,61,3,22.54
29796,11469,24,3,85.25
29797,12256,24,5,74.58
29798,5705,57,2,20.03
29799,9728,51,1,31.95
29800,7335,80,1,25.0
29801,15120,72,3,27.58
29802,394,7,1,11.24
29803,858,74,1,15.15
29804,18338,64,2,17.31
29805,16869,55,4,
29806,13661,18,2,15.57
29807,5849,48,1,56.54
29808,10991,69,1,22.73
29809,6239,8,1,37.6
29810,16025,72,1,27.91
29811,12191,9,3,33.84
29812,15959,11,1,63.63
29813,2741,8,2,36.76
29814,5073,30,1,25.94
29815,19650,44,1,34.28
29816,9282,96,2,12.8
29817,8726,27,2,18.33
29818,6609,2,3,23.22
29819,12725,76,5,40.84
29820,19641,100,2,82.3
29821,14586,24,1,72.84
29822,14717,31,1,29.81
29823,19973,53,1,51.26
29824,17677,74,2,16.75
29825,1835,59,2,28.85
29826,4564,18,1,14.68
29827,1676,71,3,31.99
29828,377,86,1,5.18
29829,14136,96,1,11.44
29830,8901,17,1,97.23
29831,16669,73,4,56.14
29832,8217,83,4,65.16
29833,16779,51,1,28.88
29834,7264,45,1,39.88
29835,13606,61,1,22.25
29836,13429,1,2,36.7
29837,18002,30,2,26.89
29838,190,28,1,31.97
29839,5114,30,1,24.92
29840,7759,91,4,12.74
29841,17873,36,1,51.92
29842,5139,98,1,22.09
29843,16165,23,1,34.34
29844,2181,48,1,56.33
29845,16103,78,2,20.75
29846,3073,48,2,48.82
29847,11230,52,1,28.12
29848,5803,34,1,44.84
29849,18532,32,1,30.34
29850,7070,76,2,39.48
29851,10731,64,1,14.75
29852,8146,78,1,18.2
29853,3620,37,2,109.82
29854,8193,83,3,56.6
29855,18373,79,2,15.11
29856,6264,55,4,
29857,722,87,2,125.39
29858,15645,5,2,22.46
29859,19925,4,3,26.9
29860,322,46,2,33.88
29861,19492,30,3,26.61
29862,11838,10,1,60.59
29863,18003,58,3,20.4
29864,18230,9,1,29.01
29865,13906,95,2,16.3
29866,15211,7,2,9.7
29867,9613,91,2,14.34
29868,7727,61,1,21.63
29869,19531,58,3,22.51
29870,3809,21,1,28.82
29871,1393,63,1,35.28
29872,19868,16,2,26.63
29873,8759,18,5,13.87
29874,8682,100,1,86.03
29875,3884,50,4,7.78
29876,2581,14,2,20.86
29877,16094,62,1,10.95
29878,3893,22,4,27.02
29879,16559,12,5,28.41
29880,8316,48,2,53.97
29881,4576,85,2,80.74
29882,10873,57,2,21.45
29883,10583,86,1,5.68
29884,9881,60,1,46.71
29885,18528,19,1,31.15
29886,5279,96,2,13.33
29887,12301,25,1,107.46
29888,1542,67,1,19.89
29889,8760,29,3,41.5
29890,1989,46,1,37.31
29891,4061,66,3,51.14
29892,13206,90,1,32.12
29893,19473,100,1,81.06
29894,12178,35,1,20.26
29895,18733,28,3,29.66
29896,13622,64,2,16.44
29897,13633,78,3,20.13
29898,11224,86,1,6.02
29899,12982,23,2,33.01
29900,18160,47,3,21.87
29901,10010,32,1,30.21
29902,5493,98,1,21.61
29903,2041,69,3,22.28
29904,7337,83,3,65.98
29905,18968,99,1,55.1
29906,4140,45,1,38.38
29907,7887,95,1,16.74
29908,4887,11,1,65.03
29909,10366,93,1,85.44
29910,12717,95,1,15.18
29911,4062,59,1,27.33
29912,4919,74,1,16.46
29913,17734,57,3,22.18
29914,13166,42,1,10.21
29915,7283,62,1,10.75
29916,19184,22,1,28.64
29917,11501,17,1,92.71
29918,3648,11,2,70.52
29919,16526,3,1,55.61
29920,19486,58,1,20.35
29921,11782,69,3,23.62
29922,8231,76,2,37.45
29923,9319,84,1,70.54
29924,5623,97,1,27.74
29925,10201,65,2,73.06
29926,8761,46,2,40.54
29927,13499,6,1,10.53
29928,19261,74,1,15.13
29929,5265,13,4,64.31
29930,4134,10,2,61.7
29931,17617,17,1,94.22
29932,7257,10,1,62.11
29933,18289,72,2,28.01
29934,11813,15,4,27.12
29935,17499,26,1,53.42
29936,14367,66,1,48.04
29937,12046,21,2,25.23
29938,16632,72,1,27.24
29939,1832,17,2,91.69
29940,9926,88,1,39.01
29941,8168,21,2,28.37
29942,2830,65,2,71.61
29943,212,88,2,39.51
29944,12481,60,2,46.89
29945,433,3,1,53.66
29946,11811,54,1,203.72
29947,692,33,1,53.35
29948,5340,28,1,27.33
29949,10909,78,2,18.98
29950,13672,42,2,9.43
29951,11080,29,2,36.92
29952,14802,62,1,10.95
29953,2079,56,4,143.9
29954,14101,3,3,58.99
29955,9606,24,1,77.25
29956,13833,26,1,52.68
29957,6942,24,2,73.03
29958,8556,77,1,14.51
29959,13396,14,1,25.14
29960,12092,75,4,46.86
29961,12471,68,1,44.58
29962,6666,53,1,53.32
29963,9101,67,1,18.92
29964,6914,59,1,26.75
29965,19575,12,3,29.04
29966,9477,1,1,34.77
29967,18849,78,2,18.69
29968,3009,86,3,5.38
29969,3877,24,1,75.26
29970,13629,77,3,13.69
29971,3340,5,1,21.48
29972,15401,35,2,21.03
29973,11804,89,1,35.86
29974,2340,45,3,43.64
29975,12214,85,1,75.5
29976,15189,37,1,103.72
29977,11591,52,2,25.04
29978,1210,29,3,42.75
29979,15331,21,2,28.9
29980,11343,27,1,16.24
29981,6025,21,2,28.57
29982,10487,58,1,24.19
29983,4723,22,1,27.48
29984,14348,79,1,16.81
29985,10011,82,2,18.78
29986,5838,34,1,45.66
29987,2169,2,1,25.89
29988,17741,94,5,35.24
29989,1918,2,1,22.16
29990,8309,99,3,49.93
29991,6004,30,1,26.59
29992,15337,81,3,32.3
29993,10585,52,1,25.94
29994,10290,13,1,55.97
29995,19990,97,2,26.07
29996,5381,15,1,28.37
29997,8555,3,2,53.75
29998,12271,33,2,54.71
29999,15250,75,1,51.55
30000,12151,11,3,73.33
30001,14925,55,2,
30002,18191,90,1,32.81
30003,7394,21,4,27.26
30004,7106,39,3,23.98
30005,10583,94,1,34.2
30006,19716,94,1,38.75
30007,7984,78,1,21.28
30008,5505,64,2,15.83
30009,15293,39,1,23.58
30010,181,77,2,12.64
30011,13407,49,1,33.31
30012,291,55,1,
30013,17429,78,1,18.9
30014,18620,50,1,9.17
30015,5196,93,1,94.13
30016,3333,98,2,21.27
30017,12876,47,1,24.07
30018,4729,42,1,9.12
30019,10762,3,1,59.68
30020,17086,80,4,24.79
30021,1211,78,1,18.79
30022,5854,99,2,54.2
30023,13752,46,2,38.69
30024,13356,41,1,35.37
30025,13971,90,1,33.84
30026,19602,37,1,105.62
30027,17948,95,1,17.52
30028,9009,97,2,29.37
30029,247,62,2,10.46
30030,12373,96,1,13.23
30031,12078,28,1,27.28
30032,58,7,1,9.98
30033,5904,42,4,11.05
30034,8878,74,2,15.38
30035,4000,85,2,67.02
30036,14094,52,4,29.38
30037,2702,92,3,41.69
30038,11347,13,3,64.8
30039,14273,86,2,6.04
30040,19737,21,1,27.61
30041,13169,45,1,41.34
30042,237,90,2,30.0
30043,7031,76,2,37.09
30044,11452,2,1,26.13
30045,7892,99,1,56.15
30046,1604,51,3,33.67
30047,4649,81,1,34.35
30048,18182,12,3,26.78
30049,7292,18,2,14.06
30050,14704,6,1,9.73
30051,19946,78,4,19.16
30052,10459,83,1,64.84
30053,3606,44,1,36.23
30054,8861,93,1,97.87
30055,17218,7,2,10.4
30056,14453,31,2,29.65
30057,14551,6,1,10.18
30058,19219,100,1,76.12
30059,8592,54,1,183.37
30060,9919,89,1,36.09
30061,203,42,2,10.8
30062,8334,85,3,74.91
30063,19477,16,3,30.05
30064,12468,5,1,20.66
30065,16486,19,1,33.51
30066,19919,91,1,14.36
30067,2005,51,1,32.33
30068,1744,35,1,20.78
30069,18045,7,5,11.54
30070,19275,68,4,41.45
30071,14196,94,1,38.4
30072,2005,28,2,30.84
30073,898,56,1,130.79
30074,3778,61,4,20.11
30075,6137,97,2,27.73
30076,19077,80,1,25.83
30077,16776,64,1,15.95
30078,2633,51,1,31.36
30079,9425,27,2,15.99
30080,14291,78,1,19.02
30081,12400,53,1,50.2
30082,6298,82,2,17.31
30083,18399,59,3,29.74
30084,11874,82,1,19.53
30085,11594,86,1,5.62
30086,18059,40,1,21.51
30087,17403,68,3,45.87
30088,97,20,2,19.25
30089,1686,80,1,25.9
30090,7734,95,2,15.56
30091,14429,60,3,40.18
30092,2700,72,2,27.9
30093,18987,12,1,26.81
30094,3447,20,3,20.89
30095,97,42,1,10.21
30096,5080,15,1,28.4
30097,3078,92,3,40.04
30098,4974,51,3,32.33
30099,18146,17,3,87.12
30100,531,80,1,24.17
30101,6423,72,1,25.62
30102,9241,76,3,41.4
30103,17757,85,2,74.46
30104,6402,63,5,30.89
30105,1117,30,1,26.02
30106,3642,24,3,85.14
30107,19681,50,3,8.05
30108,18441,64,1,16.96
30109,10242,36,1,49.25
30110,8325,41,1,32.68
30111,12029,97,1,27.2
30112,4372,44,2,37.08
30113,18052,51,1,28.94
30114,17541,76,1,37.02
30115,12305,53,3,55.14
30116,7685,90,1,34.04
30117,6194,4,4,26.77
30118,5832,83,1,60.56
30119,14560,43,1,82.26
30120,16000,27,1,18.21
30121,3062,66,1,53.83
30122,14250,5,2,21.7
30123,10655,79,1,17.4
30124,18935,57,1,20.26
30125,17359,37,1,91.69
30126,10219,35,4,22.98
30127,12083,16,1,30.79
30128,7735,9,1,33.44
30129,1575,22,1,24.63
30130,17998,91,1,15.4
30131,397,76,1,38.29
30132,9184,69,1,22.48
30133,15340,24,1,81.43
30134,7856,98,4,20.2
30135,15340,14,2,24.4
30136,13548,85,2,79.72
30137,18855,6,2,10.28
30138,14464,48,1,50.7
30139,645,39,2,27.24
30140,5704,20,1,20.24
30141,15874,22,1,24.82
30142,3167,100,1,86.26
30143,10393,58,1,22.79
30144,5969,98,1,22.13
30145,18288,34,2,49.76
30146,18465,32,2,31.75
30147,18374,68,3,40.4
30148,6866,93,3,98.03
30149,17310,47,1,22.14
30150,17471,18,1,15.39
30151,17662,41,1,34.87
30152,19551,21,1,29.03
30153,14348,86,1,5.67
30154,906,72,2,24.28
30155,2878,23,1,33.02
30156,15098,76,1,43.55
30157,8127,58,3,23.23
30158,6072,17,1,94.52
30159,19103,61,1,23.11
30160,3428,100,1,88.47
30161,9034,60,1,44.57
30162,13503,93,3,86.15
30163,12826,92,1,37.8
30164,12184,9,1,33.94
30165,19689,82,1,17.48
30166,4120,81,3,36.96
30167,10825,82,1,17.03
30168,16793,78,1,18.74
30169,11702,44,1,35.87
30170,4640,32,2,29.06
30171,5679,41,1,34.31
30172,2211,82,3,17.52
30173,12502,77,4,13.32
30174,16409,93,3,94.69
30175,19131,90,2,30.32
30176,10678,86,1,5.82
30177,19208,31,1,27.47
30178,9695,1,2,32.27
30179,12645,80,2,23.93
30180,4351,25,1,118.41
30181,4961,12,3,29.55
30182,12192,41,2,32.48
30183,17504,76,1,40.0
30184,235,31,1,28.23
30185,2685,75,2,43.87
30186,18762,65,1,70.4
30187,11628,6,3,11.09
30188,19497,69,1,21.21
30189,2474,83,1,68.14
30190,2361,56,3,140.75
30191,9421,96,1,12.07
30192,3774,69,1,22.08
30193,9033,11,1,67.27
30194,7905,29,2,39.84
30195,14476,7,1,10.84
30196,14904,91,1,15.39
30197,16058,28,1,31.15
30198,15511,20,3,22.69
30199,19673,57,2,21.72
30200,1697,14,1,24.82
30201,12690,42,1,10.44
30202,2601,32,1,30.14
30203,12524,17,1,94.97
30204,11904,45,1,41.13
30205,12684,28,1,29.85
30206,11896,88,1,36.03
30207,17214,75,1,43.34
30208,7226,46,1,35.0
30209,17892,93,1,96.99
30210,1540,25,2,116.56
30211,11021,87,1,127.05
30212,2591,59,1,27.58
30213,8470,46,3,37.26
30214,18798,77,1,12.35
30215,14949,22,1,24.82
30216,3495,31,1,25.75
30217,13498,70,2,32.19
30218,8990,33,4,52.82
30219,19704,32,2,34.28
30220,19295,80,3,26.22
30221,2694,89,1,37.28
30222,631,99,1,51.69
30223,11341,99,1,53.76
30224,12338,81,2,33.58
30225,14592,19,2,36.13
30226,16538,3,3,60.66
30227,17959,26,1,49.02
30228,11990,83,1,67.91
30229,19252,40,1,25.09
30230,1699,95,3,15.01
30231,11420,49,4,34.77
30232,8572,55,1,
30233,5141,80,1,28.08
30234,16969,42,1,10.03
30235,183,79,3,17.34
30236,10145,47,3,24.72
30237,552,33,4,58.56
30238,12617,22,1,28.82
30239,3361,48,1,56.14
30240,11206,77,2,13.27
30241,18011,34,2,47.84
30242,15598,52,1,28.4
30243,1413,15,2,32.32
30244,3153,59,5,30.94
30245,14697,56,3,130.03
30246,4807,12,1,30.83
30247,4133,84,1,67.62
30248,15476,64,1,17.02
30249,8093,45,2,40.48
30250,5489,89,1,36.78
30251,7415,96,1,13.25
30252,11303,11,2,62.85
30253,11184,54,2,181.07
30254,12707,87,1,121.47
30255,19134,35,3,23.43
30256,660,34,1,50.34
30257,4447,51,3,31.02
30258,7406,97,1,28.13
30259,9260,29,1,42.88
30260,17334,92,1,38.54
30261,6263,77,1,12.35
30262,17786,37,2,96.23
30263,16570,100,1,78.88
30264,13277,49,1,30.45
30265,18996,20,2,20.98
30266,12206,44,1,36.2
30267,16266,91,1,14.75
30268,7443,48,2,56.91
30269,12411,37,5,105.67
30270,1127,100,1,81.89
30271,15784,60,1,47.05
30272,10280,65,2,74.18
30273,7204,10,3,59.91
30274,6327,1,1,32.19
30275,1580,85,2,72.43
30276,17638,54,3,189.72
30277,7129,85,3,81.09
30278,10982,28,3,31.04
30279,510,43,1,82.15
30280,4799,65,1,67.14
30281,13019,7,1,9.56
30282,4230,10,1,61.2
30283,4835,18,1,13.97
30284,12617,13,1,58.25
30285,6420,27,2,18.77
30286,14337,23,2,32.6
30287,11203,29,4,41.09
30288,19412,14,3,22.57
30289,8890,77,1,12.72
30290,10458,86,2,5.86
30291,12236,12,1,30.97
30292,14022,65,1,75.0
30293,15282,50,1,8.1
30294,18185,23,1,34.34
30295,1656,48,2,53.28
30296,9399,37,1,104.47
30297,676,96,4,12.15
30298,7572,37,1,103.4
30299,19338,60,3,43.75
30300,12372,19,1,37.35
30301,5037,25,1,111.65
30302,19743,44,5,36.98
30303,10991,69,2,20.98
30304,1001,76,4,39.97
30305,11529,33,1,58.94
30306,5749,11,1,70.67
30307,2021,61,1,23.41
30308,920,37,4,103.78
30309,9678,14,2,22.27
30310,456,82,1,19.66
30311,10865,88,1,37.0
30312,3931,88,1,37.28
30313,16253,69,2,24.43
30314,14814,100,2,86.52
30315,3442,24,2,74.1
30316,11240,67,3,20.09
30317,10042,56,1,123.73
30318,9426,3,2,59.21
30319,13084,18,2,15.86
30320,3636,18,1,13.24
30321,16626,50,2,7.74
30322,3396,19,1,33.87
30323,9273,2,1,23.94
30324,12035,60,1,39.34
30325,14637,78,1,18.29
30326,787,94,2,33.56
30327,15281,6,1,9.87
30328,649,88,1,40.12
30329,13782,45,1,36.77
30330,7418,25,1,106.86
30331,1719,86,1,5.83
30332,16784,47,3,23.36
30333,9672,58,2,22.14
30334,13777,70,1,30.67
30335,2032,62,1,11.78
30336,7333,95,1,14.69
30337,16923,20,4,19.6
30338,1187,18,1,13.02
30339,18595,65,1,66.6
30340,8756,26,1,54.73
30341,5483,39,2,25.8
30342,13462,93,3,93.92
30343,19094,35,1,24.1
30344,16203,25,1,111.52
30345,8468,47,3,23.67
30346,11950,3,1,57.36
30347,11347,87,1,113.21
30348,12094,19,3,30.99
30349,5005,14,1,24.35
30350,7539,62,1,10.7
30351,1524,95,1,14.94
30352,5724,13,2,57.24
30353,5640,62,1,11.14
30354,501,36,2,52.28
30355,2518,45,1,42.22
30356,15616,7,3,9.83
30357,2321,24,2,86.43
30358,6184,88,1,38.49
30359,3377,98,2,20.48
30360,488,76,1,38.81
30361,6718,24,1,84.46
30362,6931,59,2,30.68
30363,4657,26,4,46.5
30364,10589,64,2,17.15
30365,1927,72,1,29.06
30366,8100,44,4,37.53
30367,10992,33,1,51.91
30368,19447,2,3,24.49
30369,9768,39,1,23.52
30370,590,14,4,23.16
30371,14636,47,1,24.9
30372,6338,96,1,12.68
30373,10670,50,1,8.41
30374,12900,86,1,6.03
30375,18930,29,5,40.83
30376,3861,86,1,5.19
30377,7930,86,1,6.17
30378,9896,15,4,32.36
30379,4602,31,3,29.63
30380,1387,40,1,23.89
30381,12764,50,3,8.45
30382,18500,36,2,49.28
30383,17559,35,1,24.35
30384,13041,95,1,16.84
30385,17064,82,4,16.57
30386,5437,31,1,28.25
30387,15188,75,2,43.64
30388,6161,5,1,22.55
30389,15512,71,3,32.0
30390,9712,37,2,104.5
30391,7903,20,1,20.05
30392,19966,58,1,20.81
30393,10939,6,5,11.2
30394,1599,76,1,43.69
30395,13789,59,1,26.62
30396,7751,79,2,15.63
30397,5556,38,1,11.17
30398,16694,77,2,13.74
30399,17645,56,3,143.64
30400,17094,14,1,22.54
30401,10038,85,1,74.65
30402,13568,94,3,35.59
30403,7521,6,3,10.78
30404,13245,100,1,80.11
30405,1836,35,1,23.81
30406,10753,98,5,22.3
30407,19387,40,1,22.76
30408,16515,60,1,43.99
30409,1677,100,1,81.99
30410,16523,29,1,36.05
30411,15933,59,1,26.53
30412,780,67,1,21.58
30413,8144,69,2,22.87
30414,16425,9,4,28.82
30415,17156,20,2,21.57
30416,228,36,2,47.91
30417,14444,100,1,86.92
30418,12743,36,3,47.3
30419,13139,15,2,31.15
30420,2169,7,1,10.01
30421,9542,83,2,67.36
30422,2980,98,2,22.28
30423,9786,75,2,46.71
30424,18854,19,2,32.84
30425,2766,83,1,56.3
30426,15365,26,1,51.36
30427,15134,86,1,5.85
30428,14994,21,3,27.77
30429,16793,97,4,28.09
30430,12156,21,4,25.38
30431,7004,60,2,41.38
30432,831,26,2,53.82
30433,5730,78,2,18.2
30434,17049,64,1,16.38
30435,12481,18,3,15.38
30436,14443,50,1,8.33
30437,4667,6,1,9.49
30438,5954,10,4,61.07
30439,5823,16,1,27.5
30440,12044,61,3,20.21
30441,1708,33,2,53.66
30442,10550,42,2,10.73
30443,6966,56,2,132.23
30444,1622,2,1,24.33
30445,17515,43,1,82.27
30446,13727,99,2,56.69
30447,18256,87,1,116.55
30448,10318,90,1,28.42
30449,19480,84,1,62.92
30450,19411,85,1,80.04
30451,5238,64,1,15.85
30452,6425,50,5,8.04
30453,9072,43,2,77.1
30454,3601,26,1,50.34
30455,10596,89,1,37.46
30456,3650,71,3,31.78
30457,10349,28,1,27.76
30458,13034,60,2,44.94
30459,17032,76,2,40.15
30460,19902,37,2,107.1
30461,13054,43,2,87.84
30462,6949,23,1,36.4
30463,11013,53,1,54.97
30464,4270,69,3,24.7
30465,13828,14,1,20.73
30466,1851,35,4,21.19
30467,18184,77,2,13.84
30468,1328,68,2,44.41
30469,18250,77,1,14.13
30470,6205,78,3,18.28
30471,7477,47,3,22.75
30472,9198,63,1,36.76
30473,12432,18,1,15.27
30474,5836,32,1,31.46
30475,10521,89,1,34.86
30476,12751,32,2,29.19
30477,19904,26,4,55.57
30478,1486,19,3,34.09
30479,19132,37,1,95.33
30480,10310,12,4,28.69
30481,1347,36,1,53.37
30482,493,86,1,5.31
30483,12817,38,1,11.44
30484,1524,71,2,31.1
30485,15488,84,1,62.9
30486,10992,82,1,18.67
30487,12707,75,1,49.36
30488,11589,1,2,35.6
30489,702,15,1,27.04
30490,17874,85,3,66.82
30491,14804,75,2,50.25
30492,11803,3,1,64.42
30493,13484,56,1,124.33
30494,9297,51,2,30.08
30495,8632,26,1,48.61
30496,17612,11,3,70.53
30497,7853,98,1,19.11
30498,3535,61,1,21.1
30499,18343,41,1,36.66
30500,2456,67,3,21.77
30501,18178,94,1,33.54
30502,14180,67,1,21.22
30503,386,90,1,28.16
30504,17726,18,1,13.41
30505,1547,14,3,24.07
30506,19212,78,1,18.07
30507,1875,79,1,14.66
30508,5460,48,1,50.02
30509,2872,86,1,5.25
30510,19999,53,4,51.18
30511,6303,69,1,25.19
30512,8005,96,4,13.24
30513,19112,94,1,38.9
30514,12555,7,1,9.58
30515,9908,72,1,29.09
30516,13848,41,1,36.9
30517,3423,96,1,12.1
30518,2833,2,3,25.01
30519,12092,70,1,34.5
30520,11447,42,5,10.73
30521,13259,99,1,56.17
30522,16756,51,1,32.98
30523,1519,4,2,28.69
30524,8922,84,2,70.62
30525,18120,91,1,14.03
30526,2624,67,1,20.59
30527,363,64,3,16.63
30528,14676,20,2,22.52
30529,11083,93,5,86.65
30530,17611,27,1,16.76
30531,16969,47,1,24.82
30532,3364,65,1,63.71
30533,3995,31,2,28.17
30534,4230,46,1,39.08
30535,10268,3,2,63.05
30536,10093,17,1,89.15
30537,19191,85,2,77.01
30538,17959,86,4,5.45
30539,2456,42,3,9.61
30540,12619,22,3,26.06
30541,19501,41,4,37.85
30542,18010,78,1,18.85
30543,2608,43,1,86.02
30544,3540,59,4,27.79
30545,7166,95,2,14.66
30546,13566,12,1,29.55
30547,18500,69,1,20.92
30548,594,23,2,35.9
30549,17787,88,1,37.97
30550,13436,9,1,28.79
30551,11916,7,1,11.09
30552,16544,52,1,28.45
30553,15115,7,1,11.22
30554,7962,18,1,14.77
30555,11817,64,1,14.38
30556,5820,85,1,77.75
30557,6547,1,4,34.91
30558,5808,46,1,35.68
30559,2239,2,4,23.52
30560,15882,88,1,34.11
30561,14975,14,1,21.11
30562,15795,64,1,14.52
30563,16402,49,1,35.77
30564,9312,3,1,58.46
30565,13732,21,4,26.74
30566,5253,34,1,43.92
30567,16978,52,1,27.35
30568,2942,99,2,54.33
30569,14339,55,1,
30570,14544,20,2,23.09
30571,13100,38,1,13.17
30572,19959,73,1,54.86
30573,16325,48,1,57.26
30574,11100,15,2,27.12
30575,3380,56,1,141.38
30576,9857,95,2,15.98
30577,7164,9,1,29.28
30578,3205,13,1,67.36
30579,16452,32,2,29.06
30580,8925,20,3,22.52
30581,17730,21,1,27.48
30582,19899,83,1,66.76
30583,12927,27,1,17.57
30584,9882,60,3,40.24
30585,3470,75,1,51.5
30586,14889,15,1,28.99
30587,7243,8,2,40.51
30588,2506,60,1,46.71
30589,722,73,1,56.22
30590,11772,37,1,101.06
30591,12278,20,4,19.76
30592,4480,52,2,25.59
30593,4079,10,1,55.26
30594,19309,19,1,37.01
30595,3233,10,2,64.21
30596,19167,22,3,25.42
30597,15791,48,2,48.01
30598,17060,25,3,121.02
30599,19910,24,1,74.33
30600,174,26,3,48.88
30601,19508,15,1,28.65
30602,6256,95,2,16.76
30603,7496,35,1,22.36
30604,17528,64,2,15.1
30605,11930,7,2,10.59
30606,2077,91,2,13.45
30607,1282,54,3,188.06
30608,6680,60,3,43.5
30609,1810,5,4,20.27
30610,14113,77,1,12.91
30611,5974,4,1,27.87
30612,12705,93,2,95.83
30613,8872,11,4,64.46
30614,7950,29,3,37.32
30615,5402,8,1,38.25
30616,6811,49,1,36.08
30617,7178,43,1,85.65
30618,2917,98,3,22.44
30619,721,18,1,13.43
30620,10283,57,2,22.38
30621,19908,90,2,30.76
30622,12769,49,1,35.49
30623,16272,18,4,15.74
30624,17007,24,1,78.68
30625,13618,35,3,20.12
30626,19279,62,1,10.59
30627,14270,97,1,29.25
30628,16128,82,2,19.51
30629,5212,95,1,16.91
30630,1204,45,1,36.81
30631,16264,29,2,35.52
30632,19062,65,4,71.56
30633,2697,17,1,94.94
30634,4194,64,2,14.86
30635,2322,55,2,
30636,14323,99,1,51.59
30637,15817,88,1,35.87
30638,14951,67,4,20.56
30639,5988,37,1,105.68
30640,1816,56,1,121.87
30641,13356,22,1,29.09
30642,3388,85,1,70.74
30643,10858,57,2,23.11
30644,2926,80,1,23.65
30645,6218,81,4,31.34
30646,5507,62,1,11.79
30647,15377,2,2,25.66
30648,8695,33,2,58.49
30649,7016,45,2,39.89
30650,5339,31,2,25.23
30651,15962,59,1,27.26
30652,9145,12,4,30.96
30653,77,17,1,100.05
30654,7888,98,3,19.56
30655,5938,66,1,54.45
30656,1430,88,2,38.45
30657,14032,33,2,53.11
30658,9618,15,3,32.89
30659,929,73,2,56.78
30660,5952,12,1,29.92
30661,16750,44,1,34.09
30662,365,52,2,26.89
30663,6302,5,1,23.09
30664,14847,66,3,50.88
30665,14272,45,4,41.78
30666,373,53,4,47.33
30667,9421,28,1,26.76
30668,16232,21,1,26.04
30669,11946,14,4,22.3
30670,12014,1,1,35.41
30671,14181,22,1,24.08
30672,19995,4,1,27.19
30673,17927,8,1,36.66
30674,159,66,1,51.74
30675,6744,16,1,30.78
30676,6082,16,1,31.67
30677,10951,44,1,31.08
30678,881,36,1,46.01
30679,3445,95,1,15.37
30680,19558,49,4,30.49
30681,5128,59,2,30.47
30682,15390,12,1,29.19
30683,6521,64,3,16.02
30684,10195,94,1,36.99
30685,19901,44,1,31.78
30686,11813,92,1,45.82
30687,8812,26,2,52.13
30688,3853,80,1,24.04
30689,18464,59,1,28.76
30690,14198,7,4,10.04
30691,5747,60,4,42.28
30692,1328,77,1,12.44
30693,4878,72,4,28.41
30694,10276,91,1,13.28
30695,3797,31,2,28.27
30696,15536,72,1,28.83
30697,16670,79,2,16.23
30698,9628,93,2,93.33
30699,7781,94,2,37.08
30700,9641,75,2,45.44
30701,11084,37,2,93.03
30702,14377,62,3,11.21
30703,6667,46,2,34.32
30704,11526,66,3,50.82
30705,12617,92,2,37.94
30706,6912,69,2,24.99
30707,4423,98,2,18.54
30708,15742,89,2,31.59
30709,11778,3,1,61.62
30710,3186,47,1,25.59
30711,2507,30,2,25.83
30712,3839,49,4,33.37
30713,13254,64,3,16.43
30714,10938,45,2,43.13
30715,11921,48,1,55.82
30716,7849,90,1,32.98
30717,4121,32,2,33.11
30718,4750,88,1,34.11
30719,9502,17,3,95.01
30720,8923,35,1,22.21
30721,17007,16,4,27.03
30722,12765,69,2,21.63
30723,15835,53,2,54.9
30724,1661,32,1,34.01
30725,7194,92,5,45.71
30726,17947,67,2,19.51
30727,11727,26,2,55.19
30728,5602,59,2,25.57
30729,14082,21,2,29.18
30730,13102,11,2,71.08
30731,367,66,1,54.66
30732,16883,66,1,48.47
30733,4432,4,1,28.17
30734,2121,27,1,18.5
30735,7283,88,1,38.69
30736,19280,61,1,23.11
30737,6572,67,1,19.39
30738,531,80,3,24.27
30739,2120,93,2,91.12
30740,19757,36,1,51.47
30741,894,25,2,114.2
30742,17109,50,1,8.84
30743,19011,41,1,38.27
30744,1743,61,4,21.15
30745,9794,33,2,55.44
30746,5654,69,3,21.89
30747,12433,77,1,13.21
30748,3258,50,5,8.72
30749,14717,4,1,29.14
30750,18062,36,2,49.5
30751,8561,81,3,35.85
30752,9257,39,2,24.0
